Time,Raw Pressure,Raw Temperature,Raw Humidity,Calculated Pressure,Calculated Temperature,Calculated Humidity,Calculated Altitude,
03-Apr-2021 (15:43:46.083141),289205,543302,21105,108229.5546875,28.959999084472656,23.7802734375,142.21966552734375,
03-Apr-2021 (15:43:46.291281),289205,543308,21109,108229.5546875,28.959999084472656,23.8046875,142.21966552734375,
03-Apr-2021 (15:43:46.346760),289208,543303,21109,108229.0390625,28.959999084472656,23.8046875,142.25941467285156,
03-Apr-2021 (15:43:46.377872),289208,543301,21109,108229.0390625,28.959999084472656,23.8046875,142.25941467285156,
03-Apr-2021 (15:43:46.434860),289207,543295,21110,108228.75,28.950000762939453,23.81640625,142.28184509277344,
03-Apr-2021 (15:43:46.499535),289205,543294,21111,108229.09375,28.950000762939453,23.81640625,142.25534057617188,
03-Apr-2021 (15:43:46.560330),289204,543296,21114,108229.7265625,28.959999084472656,23.8408203125,142.20640563964844,
03-Apr-2021 (15:43:46.614398),289206,543296,21118,108229.390625,28.959999084472656,23.865234375,142.23240661621094,
03-Apr-2021 (15:43:46.674099),289205,543296,21116,108229.5546875,28.959999084472656,23.8525390625,142.21966552734375,
03-Apr-2021 (15:43:46.743421),289202,543289,21118,108229.609375,28.950000762939453,23.865234375,142.21507263183594,
03-Apr-2021 (15:43:46.799196),289201,543291,21120,108229.78125,28.950000762939453,23.876953125,142.2018280029297,
03-Apr-2021 (15:43:46.851852),289201,543291,21115,108229.78125,28.950000762939453,23.8408203125,142.2018280029297,
03-Apr-2021 (15:43:46.912942),289202,543292,21123,108229.609375,28.950000762939453,23.888671875,142.21507263183594,
03-Apr-2021 (15:43:46.975278),289202,543294,21122,108229.609375,28.950000762939453,23.888671875,142.21507263183594,
03-Apr-2021 (15:43:47.058979),289203,543288,21123,108229.4375,28.950000762939453,23.888671875,142.2288360595703,
03-Apr-2021 (15:43:47.096231),289203,543286,21123,108228.984375,28.950000762939453,23.900390625,142.26400756835938,
03-Apr-2021 (15:43:47.314274),289202,543293,21124,108229.4375,28.950000762939453,23.9013671875,142.2288360595703,
03-Apr-2021 (15:43:47.350296),289202,543290,21125,108229.609375,28.950000762939453,23.9013671875,142.21507263183594,
03-Apr-2021 (15:43:47.392108),289203,543286,21125,108228.984375,28.950000762939453,23.9130859375,142.26400756835938,
03-Apr-2021 (15:43:47.445569),289205,543289,21125,108229.09375,28.950000762939453,23.9013671875,142.25534057617188,
03-Apr-2021 (15:43:47.503484),289206,543292,21125,108228.921875,28.950000762939453,23.9013671875,142.26858520507812,
03-Apr-2021 (15:43:47.570776),289207,543295,21118,108228.75,28.950000762939453,23.865234375,142.28184509277344,
03-Apr-2021 (15:43:47.618373),289205,543299,21123,108229.5546875,28.959999084472656,23.888671875,142.21966552734375,
03-Apr-2021 (15:43:47.685089),289205,543293,21123,108229.09375,28.950000762939453,23.888671875,142.25534057617188,
03-Apr-2021 (15:43:47.748191),289205,543292,21121,108229.09375,28.950000762939453,23.876953125,142.25534057617188,
03-Apr-2021 (15:43:47.813626),289204,543295,21121,108229.265625,28.950000762939453,23.876953125,142.24208068847656,
03-Apr-2021 (15:43:47.858675),289203,543298,21119,108229.8984375,28.959999084472656,23.865234375,142.19264221191406,
03-Apr-2021 (15:43:47.924953),289202,543305,21119,108230.4921875,28.959999084472656,23.865234375,142.1467742919922,
03-Apr-2021 (15:43:47.988130),289202,543303,21118,108230.0703125,28.959999084472656,23.865234375,142.1793975830078,
03-Apr-2021 (15:43:48.036275),289203,543300,21117,108229.8984375,28.959999084472656,23.8525390625,142.19264221191406,
03-Apr-2021 (15:43:48.264613),289208,543311,21114,108229.4609375,28.959999084472656,23.8408203125,142.22679138183594,
03-Apr-2021 (15:43:48.307806),289208,543308,21113,108229.4609375,28.959999084472656,23.8291015625,142.22679138183594,
03-Apr-2021 (15:43:48.353473),289208,543310,21106,108229.4609375,28.959999084472656,23.7919921875,142.22679138183594,
03-Apr-2021 (15:43:48.420644),289210,543311,21119,108229.125,28.959999084472656,23.865234375,142.25279235839844,
03-Apr-2021 (15:43:48.483088),289207,543314,21111,108230.09375,28.959999084472656,23.8173828125,142.17787170410156,
03-Apr-2021 (15:43:48.536049),289209,543308,21110,108229.296875,28.959999084472656,23.81640625,142.23953247070312,
03-Apr-2021 (15:43:48.597834),289210,543304,21109,108229.125,28.959999084472656,23.8046875,142.25279235839844,
03-Apr-2021 (15:43:48.658276),289210,543307,21109,108229.125,28.959999084472656,23.8046875,142.25279235839844,
03-Apr-2021 (15:43:48.723320),289209,543307,21103,108229.296875,28.959999084472656,23.7685546875,142.23953247070312,
03-Apr-2021 (15:43:48.773227),289211,543313,21103,108229.40625,28.959999084472656,23.7685546875,142.2308807373047,
03-Apr-2021 (15:43:48.836163),289209,543310,21104,108229.296875,28.959999084472656,23.7802734375,142.23953247070312,
03-Apr-2021 (15:43:48.904502),289210,543306,21103,108229.125,28.959999084472656,23.7685546875,142.25279235839844,
03-Apr-2021 (15:43:48.965710),289210,543307,21101,108229.125,28.959999084472656,23.755859375,142.25279235839844,
03-Apr-2021 (15:43:49.009938),289208,543308,21105,108229.4609375,28.959999084472656,23.7802734375,142.22679138183594,
03-Apr-2021 (15:43:49.074248),289206,543309,21097,108229.8046875,28.959999084472656,23.732421875,142.20028686523438,
03-Apr-2021 (15:43:49.281775),289205,543307,21092,108229.9765625,28.959999084472656,23.7080078125,142.18653869628906,
03-Apr-2021 (15:43:49.321740),289204,543303,21091,108229.7265625,28.959999084472656,23.6962890625,142.20640563964844,
03-Apr-2021 (15:43:49.366536),289206,543305,21092,108229.8046875,28.959999084472656,23.7080078125,142.20028686523438,
03-Apr-2021 (15:43:49.429608),289208,543310,21088,108229.4609375,28.959999084472656,23.68359375,142.22679138183594,
03-Apr-2021 (15:43:49.490724),289208,543311,21085,108229.4609375,28.959999084472656,23.6591796875,142.22679138183594,
03-Apr-2021 (15:43:49.539462),289210,543308,21085,108229.125,28.959999084472656,23.6591796875,142.25279235839844,
03-Apr-2021 (15:43:49.602846),289210,543310,21085,108229.125,28.959999084472656,23.6591796875,142.25279235839844,
03-Apr-2021 (15:43:49.666624),289211,543313,21083,108229.40625,28.959999084472656,23.6484375,142.2308807373047,
03-Apr-2021 (15:43:49.734878),289212,543316,21075,108229.234375,28.959999084472656,23.599609375,142.24462890625,
03-Apr-2021 (15:43:49.795081),289216,543319,21081,108228.546875,28.959999084472656,23.6357421875,142.29763793945312,
03-Apr-2021 (15:43:49.842720),289215,543316,21080,108228.71875,28.959999084472656,23.6357421875,142.28439331054688,
03-Apr-2021 (15:43:49.907623),289216,543313,21080,108228.546875,28.959999084472656,23.6357421875,142.29763793945312,
03-Apr-2021 (15:43:49.976346),289216,543316,21080,108228.546875,28.959999084472656,23.6357421875,142.29763793945312,
03-Apr-2021 (15:43:50.019264),289214,543318,21080,108228.890625,28.959999084472656,23.6357421875,142.27113342285156,
03-Apr-2021 (15:43:50.084532),289215,543321,21075,108229.1796875,28.959999084472656,23.599609375,142.24871826171875,
03-Apr-2021 (15:43:50.298965),289214,543319,21072,108229.5234375,28.959999084472656,23.587890625,142.22169494628906,
03-Apr-2021 (15:43:50.323570),289217,543316,21067,108228.375,28.959999084472656,23.5517578125,142.3114013671875,
03-Apr-2021 (15:43:50.381540),289216,543318,21062,108228.546875,28.959999084472656,23.52734375,142.29763793945312,
03-Apr-2021 (15:43:50.436598),289215,543323,21070,108229.1796875,28.959999084472656,23.5751953125,142.24871826171875,
03-Apr-2021 (15:43:50.497213),289214,543319,21068,108228.890625,28.959999084472656,23.5634765625,142.27113342285156,
03-Apr-2021 (15:43:50.561573),289211,543316,21067,108229.40625,28.959999084472656,23.5517578125,142.2308807373047,
03-Apr-2021 (15:43:50.618408),289212,543319,21064,108229.234375,28.959999084472656,23.5390625,142.24462890625,
03-Apr-2021 (15:43:50.678366),289212,543321,21058,108229.6875,28.959999084472656,23.5029296875,142.20895385742188,
03-Apr-2021 (15:43:50.739042),289213,543323,21066,108229.5234375,28.959999084472656,23.5517578125,142.22169494628906,
03-Apr-2021 (15:43:50.794687),289214,543319,21067,108228.890625,28.959999084472656,23.5517578125,142.27113342285156,
03-Apr-2021 (15:43:50.869000),289213,543316,21067,108229.0625,28.959999084472656,23.5517578125,142.2578887939453,
03-Apr-2021 (15:43:50.915473),289211,543318,21071,108229.40625,28.959999084472656,23.5751953125,142.2308807373047,
03-Apr-2021 (15:43:50.978801),289210,543319,21076,108229.578125,28.959999084472656,23.611328125,142.21762084960938,
03-Apr-2021 (15:43:51.039259),289209,543323,21069,108230.203125,28.959999084472656,23.5634765625,142.16920471191406,
03-Apr-2021 (15:43:51.115646),289211,543320,21070,108229.859375,28.959999084472656,23.5751953125,142.19570922851562,
03-Apr-2021 (15:43:51.303765),289206,543315,21071,108229.921875,28.959999084472656,23.5751953125,142.1911163330078,
03-Apr-2021 (15:43:51.352807),289206,543315,21069,108230.265625,28.959999084472656,23.5634765625,142.1641082763672,
03-Apr-2021 (15:43:51.399708),289206,543316,21076,108230.265625,28.959999084472656,23.611328125,142.1641082763672,
03-Apr-2021 (15:43:51.446165),289207,543311,21076,108229.640625,28.959999084472656,23.611328125,142.21304321289062,
03-Apr-2021 (15:43:51.508521),289210,543307,21077,108229.125,28.959999084472656,23.611328125,142.25279235839844,
03-Apr-2021 (15:43:51.570743),289208,543309,21081,108229.4609375,28.959999084472656,23.6357421875,142.22679138183594,
03-Apr-2021 (15:43:51.621794),289206,543311,21076,108229.8046875,28.959999084472656,23.611328125,142.20028686523438,
03-Apr-2021 (15:43:51.683552),289208,543314,21083,108229.921875,28.959999084472656,23.6484375,142.1911163330078,
03-Apr-2021 (15:43:51.746031),289209,543314,21085,108229.75,28.959999084472656,23.66015625,142.20437622070312,
03-Apr-2021 (15:43:51.812198),289211,543309,21086,108228.953125,28.959999084472656,23.671875,142.2660369873047,
03-Apr-2021 (15:43:51.863740),289210,543310,21087,108229.125,28.959999084472656,23.671875,142.25279235839844,
03-Apr-2021 (15:43:51.922773),289210,543310,21087,108229.125,28.959999084472656,23.671875,142.25279235839844,
03-Apr-2021 (15:43:51.986107),289209,543311,21074,108229.296875,28.959999084472656,23.599609375,142.23953247070312,
03-Apr-2021 (15:43:52.046503),289208,543309,21091,108229.4609375,28.959999084472656,23.6962890625,142.22679138183594,
03-Apr-2021 (15:43:52.268450),289204,543303,21093,108229.7265625,28.959999084472656,23.7080078125,142.20640563964844,
03-Apr-2021 (15:43:52.298052),289204,543298,21094,108229.7265625,28.959999084472656,23.7197265625,142.20640563964844,
03-Apr-2021 (15:43:52.365400),289204,543295,21095,108229.265625,28.950000762939453,23.7197265625,142.24208068847656,
03-Apr-2021 (15:43:52.420631),289205,543298,21095,108229.5546875,28.959999084472656,23.7197265625,142.21966552734375,
03-Apr-2021 (15:43:52.469797),289205,543301,21096,108229.5546875,28.959999084472656,23.732421875,142.21966552734375,
03-Apr-2021 (15:43:52.537688),289205,543303,21087,108229.5546875,28.959999084472656,23.671875,142.21966552734375,
03-Apr-2021 (15:43:52.606349),289205,543307,21094,108229.9765625,28.959999084472656,23.7197265625,142.18653869628906,
03-Apr-2021 (15:43:52.658330),289204,543303,21094,108229.7265625,28.959999084472656,23.7197265625,142.20640563964844,
03-Apr-2021 (15:43:52.713510),289203,543299,21093,108229.8984375,28.959999084472656,23.7080078125,142.19264221191406,
03-Apr-2021 (15:43:52.773870),289201,543302,21093,108230.234375,28.959999084472656,23.7080078125,142.16665649414062,
03-Apr-2021 (15:43:52.835353),289201,543303,21092,108230.234375,28.959999084472656,23.7080078125,142.16665649414062,
03-Apr-2021 (15:43:52.904583),289200,543306,21092,108230.8359375,28.959999084472656,23.7080078125,142.11976623535156,
03-Apr-2021 (15:43:52.952945),289200,543305,21091,108230.8359375,28.959999084472656,23.6962890625,142.11976623535156,
03-Apr-2021 (15:43:53.018646),289201,543298,21090,108230.234375,28.959999084472656,23.6962890625,142.16665649414062,
03-Apr-2021 (15:43:53.075418),289200,543302,21090,108230.4140625,28.959999084472656,23.6962890625,142.15289306640625,
03-Apr-2021 (15:43:53.288150),289203,543308,21087,108230.234375,28.959999084472656,23.671875,142.16665649414062,
03-Apr-2021 (15:43:53.317354),289205,543306,21086,108229.9765625,28.959999084472656,23.671875,142.18653869628906,
03-Apr-2021 (15:43:53.365159),289203,543301,21085,108229.8984375,28.959999084472656,23.6591796875,142.19264221191406,
03-Apr-2021 (15:43:53.412524),289204,543304,21083,108230.15625,28.959999084472656,23.6474609375,142.1727752685547,
03-Apr-2021 (15:43:53.480760),289204,543307,21083,108230.15625,28.959999084472656,23.6474609375,142.1727752685547,
03-Apr-2021 (15:43:53.553792),289204,543309,21077,108230.15625,28.959999084472656,23.611328125,142.1727752685547,
03-Apr-2021 (15:43:53.607268),289207,543315,21082,108230.09375,28.959999084472656,23.6484375,142.17787170410156,
03-Apr-2021 (15:43:53.669520),289208,543309,21080,108229.4609375,28.959999084472656,23.6357421875,142.22679138183594,
03-Apr-2021 (15:43:53.723728),289208,543311,21079,108229.4609375,28.959999084472656,23.623046875,142.22679138183594,
03-Apr-2021 (15:43:53.779481),289208,543313,21077,108229.921875,28.959999084472656,23.611328125,142.1911163330078,
03-Apr-2021 (15:43:53.839884),289207,543317,21072,108230.09375,28.959999084472656,23.587890625,142.17787170410156,
03-Apr-2021 (15:43:53.900207),289208,543323,21075,108230.3828125,28.959999084472656,23.599609375,142.15493774414062,
03-Apr-2021 (15:43:53.956663),289206,543321,21074,108230.71875,28.959999084472656,23.599609375,142.12893676757812,
03-Apr-2021 (15:43:54.026110),289206,543316,21073,108230.265625,28.959999084472656,23.587890625,142.1641082763672,
03-Apr-2021 (15:43:54.081510),289204,543320,21072,108231.0625,28.959999084472656,23.587890625,142.10244750976562,
03-Apr-2021 (15:43:54.292502),289205,543326,21069,108230.890625,28.959999084472656,23.5634765625,142.11569213867188,
03-Apr-2021 (15:43:54.323552),289203,543326,21068,108231.234375,28.959999084472656,23.5634765625,142.0891876220703,
03-Apr-2021 (15:43:54.390982),289202,543321,21068,108231.40625,28.959999084472656,23.5634765625,142.07594299316406,
03-Apr-2021 (15:43:54.422035),289201,543323,21064,108231.578125,28.959999084472656,23.5390625,142.0621795654297,
03-Apr-2021 (15:43:54.494221),289199,543323,21076,108231.921875,28.959999084472656,23.611328125,142.03567504882812,
03-Apr-2021 (15:43:54.551879),289202,543324,21065,108231.40625,28.959999084472656,23.5390625,142.07594299316406,
03-Apr-2021 (15:43:54.608020),289201,543318,21065,108231.125,28.959999084472656,23.5390625,142.09735107421875,
03-Apr-2021 (15:43:54.663365),289202,543315,21064,108230.953125,28.959999084472656,23.5390625,142.11109924316406,
03-Apr-2021 (15:43:54.726779),289204,543318,21064,108230.609375,28.959999084472656,23.5390625,142.13760375976562,
03-Apr-2021 (15:43:54.788852),289202,543318,21066,108230.953125,28.959999084472656,23.5517578125,142.11109924316406,
03-Apr-2021 (15:43:54.862294),289202,543320,21069,108231.40625,28.959999084472656,23.5634765625,142.07594299316406,
03-Apr-2021 (15:43:54.906810),289202,543322,21063,108231.40625,28.959999084472656,23.52734375,142.07594299316406,
03-Apr-2021 (15:43:54.966329),289202,543316,21062,108230.953125,28.959999084472656,23.52734375,142.11109924316406,
03-Apr-2021 (15:43:55.031204),289202,543317,21062,108230.953125,28.959999084472656,23.52734375,142.11109924316406,
03-Apr-2021 (15:43:55.081797),289201,543318,21061,108231.125,28.959999084472656,23.515625,142.09735107421875,
03-Apr-2021 (15:43:55.297309),289201,543322,21062,108231.75,28.959999084472656,23.52734375,142.04893493652344,
03-Apr-2021 (15:43:55.341623),289201,543321,21061,108231.578125,28.959999084472656,23.515625,142.0621795654297,
03-Apr-2021 (15:43:55.380832),289199,543321,21062,108231.921875,28.959999084472656,23.52734375,142.03567504882812,
03-Apr-2021 (15:43:55.429832),289200,543320,21063,108231.75,28.959999084472656,23.52734375,142.04893493652344,
03-Apr-2021 (15:43:55.497080),289200,543321,21056,108231.75,28.959999084472656,23.4912109375,142.04893493652344,
03-Apr-2021 (15:43:55.561030),289202,543322,21064,108231.40625,28.959999084472656,23.5390625,142.07594299316406,
03-Apr-2021 (15:43:55.620549),289201,543318,21063,108231.125,28.959999084472656,23.52734375,142.09735107421875,
03-Apr-2021 (15:43:55.669883),289201,543316,21063,108231.125,28.959999084472656,23.52734375,142.09735107421875,
03-Apr-2021 (15:43:55.739671),289200,543318,21063,108231.296875,28.959999084472656,23.52734375,142.08409118652344,
03-Apr-2021 (15:43:55.796755),289199,543321,21065,108231.921875,28.959999084472656,23.5390625,142.03567504882812,
03-Apr-2021 (15:43:55.864848),289197,543325,21064,108232.265625,28.959999084472656,23.5390625,142.00917053222656,
03-Apr-2021 (15:43:55.911206),289197,543321,21065,108232.265625,28.959999084472656,23.5390625,142.00917053222656,
03-Apr-2021 (15:43:55.982234),289198,543318,21065,108231.640625,28.959999084472656,23.5390625,142.05758666992188,
03-Apr-2021 (15:43:56.037029),289197,543321,21064,108232.265625,28.959999084472656,23.5390625,142.00917053222656,
03-Apr-2021 (15:43:56.091313),289197,543323,21055,108232.265625,28.959999084472656,23.478515625,142.00917053222656,
03-Apr-2021 (15:43:56.315654),289196,543324,21068,108232.78125,28.959999084472656,23.5634765625,141.9689178466797,
